category,temperature,humidity,v_no2,v_etoh,v_voc,v_co
4,19.9,49.0,0.4012,1.3822,2.1309,2.6658
4,19.9,49.0,0.4012,1.3968,2.133,2.6532
4,19.9,49.0,0.398,1.388,2.1094,2.6487
4,19.9,49.0,0.392,1.3855,2.1273,2.6355
4,19.9,49.0,0.3809,1.3872,2.1041,2.6351
4,19.9,49.0,0.3951,1.3708,2.1187,2.6522
4,19.9,49.0,0.3942,1.3846,2.1182,2.6429
4,19.9,49.0,0.3859,1.3824,2.112,2.6412
4,19.9,49.0,0.3999,1.377,2.1052,2.5996
4,19.9,49.0,0.389,1.3823,2.106,2.5743
4,19.9,49.0,0.3784,1.3723,2.1027,2.5618
4,19.9,49.0,0.3762,1.372,2.1101,2.5889
4,19.9,49.0,0.3862,1.3681,2.0998,2.6174
4,19.9,49.0,0.3866,1.3641,2.0944,2.6659
4,19.9,49.0,0.3854,1.3793,2.1116,2.6652
4,19.9,49.0,0.3903,1.3838,2.1123,2.661
4,19.9,49.0,0.3993,1.3869,2.1111,2.6868
4,19.9,49.1,0.3963,1.3771,2.1151,2.6836
4,19.9,49.1,0.4156,1.3918,2.1191,2.6976
4,19.9,49.1,0.4073,1.3899,2.1255,2.7031
4,19.9,49.1,0.4165,1.3931,2.1264,2.7052
4,19.9,49.1,0.4178,1.391,2.1249,2.7081
4,19.9,49.1,0.4155,1.3948,2.1375,2.652
4,19.9,49.1,0.4009,1.3843,2.132,2.6257
4,19.8,49.1,0.3893,1.3954,2.1396,2.6565
4,19.8,49.0,0.3963,1.398,2.1281,2.6514
4,19.8,49.0,0.4071,1.3838,2.1341,2.6361
4,19.9,49.0,0.4048,1.3917,2.1198,2.6197
4,19.9,49.0,0.3929,1.3805,2.1202,2.6162
4,19.9,49.1,0.3951,1.3857,2.1219,2.5862
4,19.9,49.0,0.3856,1.3819,2.1385,2.5738
4,19.8,49.0,0.3899,1.386,2.1279,2.5785
4,19.8,49.1,0.3795,1.379,2.1039,2.5746
4,19.9,49.0,0.3779,1.3696,2.1215,2.5632
4,19.9,49.0,0.3755,1.3772,2.113,2.5803
4,19.9,49.0,0.3796,1.372,2.1143,2.5913
4,19.9,49.0,0.3679,1.3742,2.1037,2.5395
4,19.9,49.0,0.3603,1.3665,2.1006,2.5777
4,19.8,49.0,0.364,1.3741,2.1068,2.5619
4,19.9,49.0,0.3633,1.3551,2.1056,2.583
4,19.9,49.0,0.3785,1.3731,2.1104,2.6172
4,19.9,49.0,0.383,1.3756,2.1113,2.6218
4,19.9,49.0,0.3632,1.365,2.1115,2.5894
4,19.9,49.0,0.3733,1.3694,2.0986,2.5474
4,19.9,49.0,0.3726,1.36,2.1031,2.4996
4,19.9,49.0,0.3717,1.3674,2.1022,2.5339
4,19.9,49.0,0.3671,1.365,2.1089,2.5813
4,19.9,49.0,0.3636,1.3736,2.1069,2.5493
4,19.8,49.0,0.3693,1.3721,2.0965,2.5604
4,19.9,49.0,0.3573,1.3639,2.1096,2.5638
4,19.9,49.0,0.36,1.3635,2.0985,2.5607
4,19.9,49.0,0.3604,1.3636,2.0935,2.5585
4,19.8,49.0,0.3577,1.3643,2.0971,2.5866
4,19.8,49.0,0.3592,1.3628,2.1001,2.5189
4,19.9,49.0,0.3619,1.357,2.1045,2.5496
4,19.9,49.0,0.3597,1.3608,2.106,2.5388
4,19.9,49.0,0.3681,1.3509,2.1092,2.5475
4,19.8,49.0,0.3573,1.3558,2.0898,2.5274
4,19.9,49.0,0.3465,1.3539,2.0859,2.4819
4,19.9,49.0,0.367,1.3506,2.0968,2.5968
4,19.9,49.0,0.3537,1.3498,2.0921,2.6128
4,19.9,49.0,0.3724,1.3692,2.0994,2.6164
4,19.9,49.0,0.3634,1.3679,2.0963,2.6154
4,19.9,49.0,0.3712,1.3818,2.1191,2.7145
4,19.9,49.1,0.3899,1.4089,2.1379,2.7283
4,19.9,49.1,0.3899,1.4008,2.1293,2.6971
4,19.9,49.1,0.3909,1.4023,2.1385,2.5759
4,19.9,49.0,0.3828,1.3948,2.1116,2.5819
4,19.9,49.0,0.3844,1.3765,2.1206,2.6078
4,19.9,49.0,0.3816,1.384,2.128,2.6422
4,19.9,49.0,0.3928,1.3924,2.1184,2.6315
4,19.9,49.0,0.3924,1.3892,2.1291,2.6434
4,19.9,49.0,0.3908,1.3955,2.1225,2.6646
4,19.9,49.0,0.3865,1.3948,2.1177,2.6413
4,19.9,49.0,0.3831,1.382,2.1072,2.6111
4,19.9,49.0,0.388,1.3814,2.1112,2.6385
4,19.9,49.0,0.3832,1.3752,2.1058,2.6498
4,19.9,49.0,0.4108,1.3691,2.1205,2.6926
4,19.9,49.0,0.4096,1.389,2.1263,2.7219
4,19.9,49.0,0.4186,1.3935,2.1289,2.7443
4,19.9,49.1,0.4219,1.4015,2.1326,2.7284
4,19.9,49.0,0.4139,1.4001,2.1384,2.7162
4,19.9,49.1,0.4179,1.3969,2.1406,2.6769
4,19.9,49.1,0.407,1.3977,2.1425,2.691
4,19.9,49.0,0.4262,1.3895,2.1421,2.6905
4,19.9,49.0,0.4084,1.3933,2.1438,2.6924
4,19.9,49.1,0.4027,1.4027,2.1296,2.6894
4,19.9,49.1,0.4192,1.3904,2.1462,2.655
4,19.9,49.0,0.422,1.3857,2.1326,2.6377
4,19.9,49.1,0.4048,1.3916,2.1334,2.6544
4,19.9,49.0,0.3981,1.3822,2.1433,2.612
4,19.9,49.1,0.3961,1.3884,2.1324,2.6587
4,19.9,49.1,0.3869,1.3948,2.1394,2.6245
4,19.9,49.1,0.3911,1.3922,2.1301,2.6535
4,19.9,49.1,0.3839,1.3932,2.1434,2.6767
4,19.9,49.1,0.3963,1.396,2.1356,2.6856
4,19.9,49.0,0.4012,1.39,2.1396,2.6852
4,19.9,49.1,0.3967,1.3936,2.1249,2.6784
4,19.9,49.1,0.4075,1.407,2.1452,2.6928
4,19.9,49.1,0.4067,1.3886,2.1409,2.6474
4,19.9,49.1,0.4007,1.3917,2.1379,2.5952
4,19.9,49.1,0.3996,1.401,2.1449,2.6392
4,19.9,49.1,0.4046,1.4061,2.1445,2.6314
4,19.9,49.1,0.3919,1.4011,2.1464,2.6364
4,19.9,49.1,0.3883,1.3965,2.1488,2.6234
4,19.9,49.1,0.3878,1.3985,2.1535,2.6476
4,19.9,49.1,0.3988,1.4019,2.1553,2.657
4,19.9,49.1,0.4025,1.3935,2.1544,2.6691
4,19.9,49.1,0.3967,1.4062,2.149,2.6806
4,19.9,49.1,0.4057,1.408,2.1431,2.6943
4,19.9,49.1,0.3979,1.4029,2.1446,2.6473
4,19.9,49.1,0.4028,1.3844,2.1524,2.6572
4,19.9,49.1,0.3959,1.4099,2.163,2.6768
4,19.9,49.1,0.4034,1.4029,2.164,2.6244
4,19.9,49.1,0.3846,1.4223,2.1514,2.5738
4,19.9,49.1,0.3947,1.4135,2.1435,2.5888
4,19.9,49.1,0.3904,1.4041,2.1351,2.5858
4,19.9,49.1,0.3801,1.4089,2.1406,2.5701
4,19.9,49.1,0.3911,1.4028,2.1421,2.6344
4,19.9,49.1,0.3954,1.4165,2.1437,2.6465
4,19.9,49.1,0.3923,1.3976,2.1495,2.6181
4,19.9,49.1,0.3916,1.4121,2.1414,2.6709
4,19.8,49.1,0.3862,1.4141,2.1351,2.6607
4,19.9,49.1,0.3927,1.4016,2.1451,2.6215
4,19.9,49.1,0.3833,1.3867,2.1331,2.5917
4,19.9,49.1,0.3811,1.3918,2.1257,2.5644
4,19.9,49.1,0.3669,1.4004,2.1327,2.6021
4,19.9,49.1,0.3679,1.4012,2.1286,2.5298
4,19.9,49.1,0.3713,1.394,2.1162,2.5225
4,19.9,49.1,0.3715,1.382,2.1195,2.5542
4,19.9,49.0,0.3689,1.3945,2.1216,2.5583
4,19.9,49.1,0.3651,1.3896,2.1257,2.5527
4,19.9,49.0,0.3678,1.3785,2.1095,2.5584
4,19.8,49.0,0.3738,1.3824,2.1197,2.5719
4,19.9,49.0,0.3698,1.3788,2.1158,2.6059
4,19.9,49.1,0.3752,1.378,2.1209,2.633
4,19.9,49.1,0.387,1.3975,2.1234,2.652
4,19.9,49.1,0.3881,1.3853,2.1372,2.6557
4,19.9,49.1,0.3867,1.3897,2.1393,2.6762
4,19.9,49.1,0.4092,1.3809,2.1307,2.693
4,19.9,49.1,0.412,1.3946,2.1216,2.7037
4,19.9,49.1,0.4071,1.4024,2.1369,2.702
4,19.8,49.1,0.4095,1.3924,2.1364,2.6581
4,19.9,49.1,0.3987,1.389,2.1302,2.6433
4,19.9,49.1,0.3986,1.3896,2.1296,2.6396
4,19.9,49.1,0.3948,1.3933,2.1164,2.6569
4,19.9,49.1,0.4068,1.3862,2.1236,2.6783
4,19.9,49.1,0.4128,1.4008,2.1277,2.6864
4,19.9,49.1,0.4079,1.395,2.1274,2.648
4,19.9,49.1,0.4079,1.4005,2.1227,2.6451
4,19.9,49.1,0.4109,1.4019,2.1219,2.6652
4,19.9,49.1,0.4156,1.4086,2.1146,2.6947
4,19.9,49.0,0.4118,1.3994,2.1229,2.7098
4,19.9,49.1,0.4338,1.4302,2.1412,2.7467
4,19.9,49.1,0.4324,1.4196,2.1499,2.7522
4,19.9,49.1,0.4272,1.4271,2.1439,2.7027
4,19.9,49.1,0.4101,1.4156,2.1526,2.6759
4,19.9,49.1,0.4087,1.4032,2.1406,2.6064
4,19.9,49.1,0.3994,1.4085,2.1348,2.5859
4,19.9,49.1,0.3949,1.4053,2.1269,2.6065
4,19.9,49.1,0.4016,1.3949,2.1133,2.6432
4,19.9,49.0,0.3922,1.3985,2.1201,2.6775
4,19.8,49.1,0.409,1.4189,2.1311,2.684
4,19.9,49.1,0.4144,1.4007,2.134,2.6872
4,19.9,49.1,0.4111,1.4067,2.1307,2.6853
4,19.9,49.1,0.4098,1.4134,2.1311,2.6793
4,19.9,49.1,0.4132,1.4044,2.1353,2.7019
4,19.9,49.1,0.4312,1.4135,2.1601,2.7179
4,19.9,49.1,0.4324,1.4097,2.1462,2.7151
4,19.9,49.1,0.4361,1.4083,2.1387,2.699
4,19.9,49.1,0.4159,1.4148,2.1535,2.6727
4,19.9,49.1,0.415,1.4133,2.1337,2.6654
4,19.9,49.1,0.4084,1.407,2.1433,2.6748
4,19.9,49.1,0.4235,1.4109,2.1397,2.6766
4,19.9,49.1,0.4197,1.4132,2.1349,2.6761
4,19.9,49.1,0.4189,1.4105,2.1276,2.6629
4,19.9,49.1,0.4195,1.4115,2.1334,2.6673
4,19.9,49.0,0.4219,1.4051,2.1362,2.6804
4,19.9,49.0,0.4148,1.404,2.1256,2.7038
4,19.9,49.0,0.4236,1.4068,2.1305,2.6739
4,19.9,49.1,0.4165,1.4088,2.1357,2.6768
4,19.9,49.1,0.4274,1.4186,2.1297,2.6669
4,19.9,49.0,0.4213,1.402,2.1251,2.685
4,19.9,49.1,0.4161,1.4086,2.1267,2.6874
4,19.9,49.0,0.4137,1.4108,2.1288,2.6742
4,19.9,49.1,0.4097,1.403,2.1172,2.6602
4,19.9,49.0,0.4101,1.4023,2.1149,2.6528
4,19.9,49.0,0.4122,1.4049,2.1203,2.6653
4,19.9,49.0,0.4104,1.3973,2.1188,2.647
4,19.9,49.0,0.4012,1.384,2.1177,2.6575
4,19.9,49.0,0.4162,1.3991,2.1286,2.679
4,19.9,49.0,0.4224,1.4148,2.1238,2.6897
4,19.9,49.0,0.4158,1.4115,2.1331,2.7166
4,19.9,49.1,0.4153,1.4065,2.1203,2.6752
4,19.9,49.1,0.4109,1.4144,2.1431,2.6734
4,19.9,49.1,0.4052,1.391,2.1326,2.628
4,19.9,49.1,0.4022,1.3991,2.1332,2.6296
4,19.9,49.1,0.4038,1.3968,2.1168,2.6346
4,19.9,49.1,0.392,1.3996,2.1293,2.6179
4,19.9,49.0,0.3984,1.3858,2.1341,2.6237
4,19.9,49.0,0.3875,1.3903,2.1322,2.6207
4,19.9,49.0,0.3977,1.3817,2.1184,2.6045
4,19.9,49.0,0.3899,1.3849,2.1124,2.647
4,19.9,49.1,0.3846,1.3934,2.134,2.6047
4,19.9,49.0,0.3801,1.3896,2.1162,2.5686
4,19.8,49.1,0.3754,1.3861,2.1026,2.5498
4,19.8,49.0,0.37,1.378,2.1131,2.5466
4,19.9,49.0,0.3829,1.3709,2.1178,2.5564
4,19.9,49.0,0.3707,1.3666,2.1099,2.5373
4,19.9,49.0,0.3703,1.3669,2.1036,2.5605
4,19.9,49.0,0.3715,1.3746,2.1111,2.5259
4,19.9,49.1,0.3802,1.3693,2.1124,2.5399
4,19.9,49.0,0.3668,1.3794,2.0973,2.5612
4,19.9,49.0,0.3667,1.361,2.0951,2.6077
4,19.9,49.0,0.3762,1.3663,2.1122,2.6266
4,19.9,49.1,0.3781,1.3563,2.1123,2.6602
4,19.9,49.0,0.3745,1.3722,2.1236,2.6142
4,19.8,49.1,0.3814,1.3745,2.1256,2.5958
4,19.9,49.1,0.3774,1.3637,2.1134,2.5844
4,19.9,49.1,0.3762,1.3734,2.1114,2.5672
4,19.9,49.1,0.3667,1.3681,2.1079,2.5491
4,19.9,49.1,0.3833,1.3591,2.1133,2.5742
4,19.9,49.1,0.3766,1.3623,2.1123,2.6313
4,19.9,49.1,0.3805,1.37,2.1114,2.6054
4,19.9,49.1,0.3748,1.3781,2.1124,2.5951
4,19.8,49.0,0.3807,1.3684,2.1085,2.5705
4,19.8,49.0,0.379,1.3589,2.0991,2.5746
4,19.8,49.0,0.3753,1.3551,2.0931,2.573
4,19.8,49.0,0.3876,1.3593,2.0967,2.5939
4,19.9,49.0,0.3757,1.3581,2.1012,2.6461
4,19.9,49.1,0.3921,1.3587,2.1097,2.6626
4,19.8,49.1,0.3892,1.3675,2.1126,2.6796
4,19.9,49.1,0.3969,1.3724,2.1119,2.6511
4,19.8,49.1,0.3917,1.3784,2.1151,2.6358
4,19.9,49.1,0.3905,1.3675,2.1148,2.6425
4,19.9,49.1,0.3872,1.3666,2.1231,2.6496
4,19.8,49.1,0.3961,1.3747,2.1273,2.6377
4,19.9,49.1,0.3866,1.3558,2.1035,2.6195
4,19.8,49.1,0.3926,1.3668,2.1099,2.6422
4,19.8,49.1,0.3897,1.3627,2.1155,2.6022
4,19.9,49.1,0.3771,1.3556,2.1051,2.5741
4,19.8,49.1,0.3833,1.3511,2.1095,2.5811
4,19.9,49.1,0.3806,1.3533,2.1111,2.5942
4,19.8,49.1,0.3919,1.353,2.1106,2.6062
4,19.9,49.1,0.3832,1.3716,2.1099,2.6208
4,19.8,49.1,0.3847,1.3624,2.0962,2.6539
4,19.8,49.1,0.3743,1.3592,2.104,2.6447
4,19.8,49.1,0.4031,1.3709,2.1075,2.6721
4,19.8,49.1,0.3995,1.3754,2.1102,2.679
4,19.8,49.1,0.4118,1.3693,2.1056,2.6964
4,19.9,49.1,0.4056,1.381,2.1179,2.6704
4,19.9,49.1,0.3965,1.3671,2.1144,2.6323
4,19.9,49.1,0.3881,1.3637,2.112,2.6239
4,19.8,49.1,0.3996,1.3743,2.1112,2.5751
4,19.8,49.1,0.371,1.3601,2.1145,2.5879
4,19.9,49.1,0.3858,1.3591,2.1142,2.5899
4,19.8,49.1,0.375,1.363,2.1049,2.5943
4,19.8,49.1,0.3806,1.3664,2.1049,2.577
4,19.8,49.1,0.3845,1.3692,2.1103,2.5593
4,19.9,49.1,0.3647,1.3554,2.1104,2.5641
4,19.8,49.1,0.384,1.3607,2.1156,2.5767
4,19.8,49.1,0.3828,1.3578,2.1149,2.5865
4,19.8,49.1,0.3771,1.3538,2.1079,2.6185
4,19.9,49.1,0.3795,1.361,2.1077,2.5677
4,19.8,49.1,0.3759,1.3514,2.0941,2.5953
4,19.8,49.1,0.3762,1.3535,2.1042,2.5683
4,19.8,49.1,0.3704,1.3661,2.1003,2.5508
4,19.8,49.1,0.367,1.3569,2.1064,2.5532
4,19.8,49.1,0.3646,1.3629,2.0956,2.5403
4,19.8,49.1,0.3652,1.3668,2.1029,2.5802
4,19.9,49.1,0.3708,1.3589,2.1071,2.5407
4,19.8,49.1,0.3778,1.3584,2.0977,2.5828
4,19.9,49.1,0.3715,1.3506,2.0943,2.5334
4,19.8,49.1,0.3574,1.3487,2.0953,2.5498
4,19.9,49.1,0.3748,1.3606,2.1068,2.6338
4,19.8,49.1,0.3716,1.3685,2.096,2.6088
4,19.8,49.1,0.3711,1.3664,2.0953,2.5811
4,19.8,49.0,0.3674,1.3694,2.1008,2.5892
4,19.8,49.1,0.3646,1.3661,2.1087,2.5992
4,19.8,49.1,0.38,1.3741,2.1092,2.6543
4,19.9,49.1,0.3855,1.3777,2.1088,2.6264
4,19.9,49.1,0.3777,1.3764,2.1058,2.6175
4,19.8,49.1,0.3858,1.3743,2.1065,2.6178
4,19.9,49.1,0.3733,1.3824,2.1139,2.6193
4,19.9,49.1,0.3809,1.3655,2.105,2.6167
4,19.8,49.1,0.3905,1.3746,2.1081,2.6626
4,19.8,49.1,0.3978,1.3748,2.1043,2.6577
4,19.9,49.1,0.408,1.3694,2.1112,2.6742
4,19.8,49.1,0.403,1.3796,2.1191,2.6858
4,19.8,49.1,0.4004,1.3884,2.115,2.6864
4,19.8,49.1,0.4035,1.3755,2.115,2.6358
4,19.8,49.1,0.4038,1.3804,2.1127,2.6875
4,19.8,49.1,0.4094,1.3836,2.1263,2.7138
4,19.8,49.1,0.416,1.3827,2.1249,2.7068
4,19.8,49.1,0.4192,1.3948,2.1251,2.7165
4,19.8,49.1,0.4076,1.3911,2.1295,2.6965
4,19.8,49.1,0.4125,1.3889,2.1283,2.6826
4,19.8,49.1,0.4126,1.3853,2.135,2.6551
4,19.9,49.1,0.4135,1.3917,2.121,2.6119
4,19.9,49.1,0.4044,1.382,2.1126,2.6038
4,19.8,49.1,0.3934,1.3814,2.1056,2.5847
4,19.8,49.1,0.379,1.3778,2.0999,2.5309
4,19.9,49.1,0.3896,1.3769,2.1029,2.5263
4,19.8,49.1,0.3787,1.3665,2.0977,2.5534
4,19.8,49.1,0.3795,1.3677,2.1137,2.6487
4,19.8,49.1,0.3989,1.3788,2.1098,2.6501
4,19.8,49.1,0.3974,1.3718,2.1056,2.6724
4,19.8,49.1,0.4096,1.3876,2.127,2.7106
4,19.8,49.1,0.4116,1.3903,2.1189,2.712
4,19.8,49.1,0.4183,1.3821,2.1266,2.7076
4,19.8,49.1,0.4174,1.4019,2.1416,2.7073
4,19.8,49.1,0.4157,1.3998,2.1209,2.6763
4,19.8,49.1,0.4233,1.3919,2.1378,2.686
4,19.9,49.1,0.4145,1.387,2.1215,2.6403
4,19.8,49.1,0.3957,1.3914,2.1309,2.5585
4,19.8,49.1,0.3827,1.3809,2.1231,2.5423
4,19.8,49.1,0.3815,1.3853,2.1204,2.5305
4,19.8,49.1,0.3767,1.3739,2.1233,2.6179
4,19.8,49.1,0.3846,1.3865,2.1139,2.6054
4,19.8,49.1,0.3932,1.3968,2.1296,2.725
4,19.9,49.1,0.4112,1.4142,2.1244,2.6415
4,19.8,49.1,0.3891,1.4059,2.1362,2.6187
4,19.8,49.1,0.3807,1.3961,2.1309,2.5541
4,19.8,49.1,0.3793,1.3941,2.1147,2.5447
4,19.9,49.1,0.3807,1.3932,2.1099,2.5748
4,19.8,49.1,0.3821,1.3901,2.1118,2.592
4,19.8,49.1,0.3851,1.3841,2.1189,2.588
4,19.9,49.1,0.3873,1.3871,2.1065,2.6068
4,19.8,49.1,0.3808,1.3838,2.108,2.6231
4,19.8,49.1,0.3845,1.3818,2.1086,2.6227
4,19.9,49.1,0.3844,1.3763,2.1094,2.6402
4,19.8,49.1,0.388,1.3791,2.1027,2.611
4,19.8,49.1,0.384,1.3846,2.1183,2.5864
4,19.8,49.1,0.3793,1.3708,2.098,2.5413
4,19.8,49.1,0.3686,1.3778,2.1013,2.5153
4,19.9,49.1,0.3642,1.3689,2.0983,2.4898
4,19.8,49.1,0.3669,1.3745,2.0968,2.5616
4,19.8,49.1,0.3585,1.3529,2.0897,2.5564
4,19.8,49.1,0.371,1.364,2.0877,2.5898
4,19.8,49.1,0.3842,1.3543,2.0975,2.6063
4,19.8,49.1,0.3732,1.3657,2.1003,2.6278
4,19.8,49.1,0.3812,1.3554,2.0992,2.5612
4,19.8,49.1,0.3746,1.3568,2.0978,2.5545
4,19.9,49.1,0.3618,1.3685,2.0949,2.5393
4,19.8,49.1,0.3685,1.3596,2.1049,2.5427
4,19.8,49.1,0.3712,1.3555,2.0939,2.5447
4,19.8,49.1,0.366,1.3519,2.0984,2.5543
4,19.8,49.1,0.3692,1.3599,2.1033,2.5592
4,19.8,49.1,0.3743,1.3591,2.0996,2.5574
4,19.8,49.1,0.371,1.3458,2.0985,2.5665
4,19.8,49.1,0.369,1.3514,2.1052,2.5284
4,19.8,49.1,0.3629,1.3569,2.0911,2.5816
4,19.8,49.1,0.3749,1.3642,2.1063,2.6399
4,19.8,49.1,0.3648,1.3707,2.0954,2.6588
4,19.9,49.1,0.3657,1.3679,2.1018,2.5799
4,19.8,49.1,0.3705,1.3672,2.1173,2.5475
4,19.9,49.1,0.3658,1.3682,2.096,2.533
4,19.8,49.1,0.3653,1.3589,2.0964,2.5724
4,19.9,49.1,0.3754,1.3672,2.104,2.5328
4,19.9,49.1,0.3686,1.3674,2.1015,2.5992
4,19.9,49.1,0.3648,1.359,2.0917,2.5495
4,19.9,49.1,0.3645,1.3385,2.1004,2.5713
4,19.9,49.1,0.3797,1.3587,2.1051,2.5187
4,19.9,49.1,0.3536,1.355,2.0874,2.5515
4,19.9,49.1,0.3601,1.3501,2.0887,2.5227
4,19.9,49.0,0.3596,1.3468,2.0923,2.5265
4,19.9,49.0,0.3594,1.3501,2.0938,2.5248
4,19.8,49.1,0.3624,1.3575,2.0927,2.5318
4,19.9,49.1,0.3749,1.3545,2.0924,2.5608
4,19.9,49.0,0.3727,1.3441,2.1012,2.5962
4,19.9,49.0,0.3514,1.3506,2.0931,2.5314
4,19.9,49.0,0.3577,1.3444,2.0821,2.5411
4,19.9,49.0,0.3704,1.3611,2.0871,2.5757
4,19.9,49.1,0.3516,1.3556,2.0919,2.4628
4,19.9,49.0,0.3473,1.3444,2.0877,2.459
4,19.9,49.0,0.3545,1.3419,2.0771,2.4814
4,19.8,49.0,0.3477,1.3344,2.081,2.5113
4,19.9,49.0,0.3562,1.3374,2.0793,2.5268
4,19.9,49.0,0.3535,1.3484,2.0842,2.5552
4,19.9,49.0,0.3649,1.3526,2.0892,2.655
4,19.8,49.1,0.3738,1.3629,2.0858,2.6344
4,19.9,49.1,0.3846,1.373,2.1146,2.696
4,19.9,49.1,0.3884,1.3844,2.1312,2.7081
4,19.9,49.1,0.3886,1.3894,2.1268,2.689
4,19.9,49.1,0.3839,1.401,2.1317,2.6217
4,19.9,49.1,0.3917,1.389,2.1156,2.6296
4,19.9,49.1,0.3857,1.3851,2.1192,2.6492
4,19.9,49.0,0.3861,1.375,2.101,2.6172
4,19.9,49.1,0.393,1.3875,2.1044,2.6248
4,19.9,49.0,0.3788,1.3655,2.1005,2.5747
4,19.9,49.0,0.3909,1.3713,2.1015,2.5131
4,19.9,49.0,0.3829,1.3783,2.1042,2.6188
4,19.9,49.1,0.3792,1.3823,2.1103,2.6103
4,19.9,49.1,0.3793,1.4012,2.1124,2.5674
4,19.9,49.1,0.382,1.3828,2.1077,2.6311
4,19.9,49.1,0.3806,1.387,2.1066,2.6206
4,19.9,49.1,0.3876,1.3934,2.1059,2.5365
4,19.9,49.0,0.3698,1.3882,2.0969,2.6005
4,19.9,49.0,0.3771,1.3787,2.0988,2.6255
4,19.9,49.0,0.391,1.3865,2.1127,2.5353
4,19.9,49.1,0.3731,1.3872,2.1154,2.5162
4,19.9,49.1,0.3632,1.3764,2.1068,2.5347
4,19.9,49.0,0.3701,1.3859,2.0983,2.5233
4,19.9,49.0,0.3652,1.377,2.0907,2.5112
4,19.9,49.1,0.355,1.3671,2.0923,2.5318
4,19.9,49.0,0.3711,1.375,2.0914,2.5625
4,19.9,49.0,0.3836,1.373,2.0928,2.6219
4,19.9,49.0,0.3705,1.3599,2.0939,2.5932
4,19.9,49.0,0.3793,1.3711,2.1025,2.604
4,19.9,49.0,0.3789,1.3643,2.1026,2.5723
4,19.9,49.0,0.3676,1.3702,2.0935,2.6042
4,19.9,49.0,0.3678,1.3653,2.0876,2.5695
4,19.9,49.0,0.3695,1.3525,2.1008,2.5676
4,19.9,49.1,0.3732,1.3583,2.0964,2.5864
4,19.9,49.0,0.3683,1.368,2.0813,2.5713
4,19.9,49.0,0.369,1.3549,2.091,2.6026
4,19.9,49.1,0.3702,1.3557,2.0944,2.5583
4,19.9,49.0,0.3653,1.3634,2.1007,2.5618
4,19.9,49.0,0.3638,1.3615,2.0842,2.531
4,19.9,49.0,0.3575,1.3618,2.0853,2.5468
4,19.9,49.0,0.3635,1.3624,2.0927,2.5494
4,19.9,49.0,0.3724,1.3719,2.0847,2.6365
4,19.8,49.0,0.3723,1.3573,2.0893,2.6224
4,19.9,49.1,0.3957,1.3542,2.1008,2.6478
4,19.9,49.0,0.397,1.3697,2.1027,2.6548
4,19.9,49.1,0.39,1.3681,2.103,2.6805
4,19.9,49.1,0.4022,1.3718,2.1057,2.691
4,19.9,49.1,0.4201,1.3639,2.1138,2.7025
4,19.9,49.1,0.4126,1.3947,2.1247,2.712
4,19.9,49.1,0.4138,1.3742,2.1171,2.6998
4,19.9,49.1,0.415,1.3755,2.1202,2.6763
4,19.9,49.1,0.3986,1.379,2.1128,2.6124
4,19.9,49.1,0.3911,1.3791,2.1076,2.5943
4,19.9,49.1,0.3931,1.3707,2.1089,2.5786
4,19.9,49.1,0.3861,1.3753,2.098,2.5914
4,19.9,49.1,0.3858,1.3607,2.1053,2.6212
4,19.9,49.1,0.396,1.3747,2.0959,2.6146
4,19.9,49.0,0.3848,1.3589,2.0878,2.6277
4,19.9,49.1,0.4017,1.357,2.0969,2.6346
4,19.8,49.1,0.3905,1.3657,2.101,2.6148
4,19.9,49.1,0.3867,1.3576,2.1039,2.5743
4,19.9,49.1,0.3853,1.3625,2.0943,2.5346
4,19.8,49.1,0.3911,1.3618,2.0999,2.5392
4,19.9,49.1,0.3673,1.3567,2.0917,2.5106
4,19.8,49.1,0.3642,1.3437,2.0911,2.543
4,19.8,49.1,0.3826,1.3496,2.0869,2.5491
4,19.8,49.1,0.3738,1.3462,2.0913,2.5735
4,19.8,49.1,0.3653,1.3522,2.0973,2.597
4,19.8,49.1,0.3804,1.3527,2.0822,2.6165
4,19.8,49.1,0.3911,1.3515,2.093,2.6418
4,19.8,49.1,0.389,1.352,2.0955,2.6473
4,19.8,49.1,0.3865,1.3497,2.1001,2.6272
4,19.9,49.1,0.3882,1.3524,2.0973,2.5932
4,19.8,49.1,0.381,1.3564,2.0868,2.5211
4,19.8,49.1,0.3689,1.3546,2.0796,2.5128
4,19.9,49.1,0.3649,1.3437,2.0736,2.53
4,19.8,49.1,0.3721,1.3452,2.0861,2.5417
4,19.8,49.1,0.3742,1.3489,2.0824,2.5418
4,19.8,49.1,0.3662,1.3495,2.0791,2.5557
4,19.8,49.1,0.3821,1.3456,2.0883,2.5809
4,19.8,49.1,0.3704,1.3503,2.07,2.5647
4,19.8,49.1,0.3793,1.3431,2.0863,2.5402
4,19.8,49.1,0.3641,1.3454,2.0815,2.5372
4,19.8,49.1,0.3627,1.337,2.0895,2.516
4,19.8,49.1,0.3635,1.3356,2.0923,2.5347
4,19.8,49.1,0.3733,1.3339,2.0834,2.5564
4,19.8,49.1,0.3636,1.3421,2.0765,2.5552
4,19.8,49.1,0.3516,1.3411,2.07,2.5033
4,19.8,49.1,0.3495,1.3239,2.0706,2.5315
4,19.8,49.1,0.3733,1.3451,2.0626,2.6097
4,19.8,49.1,0.372,1.3415,2.0704,2.5917
